time,numworkers,streamsize
23778444,4,5000
23783504,4,5000
23788545,4,5000
23793606,4,5000
23798666,4,5000
23803726,4,5000
23808787,4,5000
23813847,4,5000
23818907,4,5000
23823967,4,5000
23829028,4,5000
23834088,4,5000
23839147,4,5000
23844208,4,5000
23849268,4,5000
23854328,4,5000
23859388,4,5000
23864449,4,5000
23869509,4,5000
23874571,4,5000
23879632,4,5000
23884693,4,5000
23889753,4,5000
23894814,4,5000
23899875,4,5000
23904936,4,5000
23909997,4,5000
23915058,4,5000
23920119,4,5000
23925180,4,5000
23930240,4,5000
23935300,4,5000
23940360,4,5000
23945421,4,5000
23950482,4,5000
23955542,4,5000
23960602,4,5000
23965664,4,5000
23970725,4,5000
23975785,4,5000
23980845,4,5000
23985907,4,5000
23990967,4,5000
23996027,4,5000
24001063,4,5000
24006124,4,5000
24011187,4,5000
24016248,4,5000
24021308,4,5000
24026370,4,5000
24031432,4,5000
24036497,4,5000
24041561,4,5000
24046626,4,5000
24051687,4,5000
24056748,4,5000
24061808,4,5000
24066868,4,5000
24071928,4,5000
24076988,4,5000
24082048,4,5000
24087108,4,5000
24092170,4,5000
24097230,4,5000
24102290,4,5000
24107350,4,5000
24112410,4,5000
24117470,4,5000
24122530,4,5000
24127590,4,5000
24132650,4,5000
24137711,4,5000
24142771,4,5000
24147831,4,5000
24152891,4,5000
24157951,4,5000
24163011,4,5000
24168073,4,5000
24173132,4,5000
24178192,4,5000
24183252,4,5000
24188312,4,5000
24193371,4,5000
24198431,4,5000
24203491,4,5000
24208551,4,5000
24213611,4,5000
24218671,4,5000
24223731,4,5000
24228792,4,5000
24233855,4,5000
24238915,4,5000
24243975,4,5000
24249036,4,5000
24254096,4,5000
24259156,4,5000
24264216,4,5000
24269275,4,5000
24274335,4,5000
24279395,4,5000
24284455,4,5000
24289515,4,5000
24294576,4,5000
24299636,4,5000
24304696,4,5000
24309756,4,5000
24314816,4,5000
24319876,4,5000
24324936,4,5000
24329996,4,5000
24335056,4,5000
24340117,4,5000
24345176,4,5000
24350236,4,5000
24355296,4,5000
24360356,4,5000
24365415,4,5000
24370477,4,5000
24375537,4,5000
24380597,4,5000
24385656,4,5000
24390716,4,5000
24395777,4,5000
24400838,4,5000
24405898,4,5000
24410958,4,5000
24416017,4,5000
24421063,4,5000
24426124,4,5000
24431183,4,5000
24436244,4,5000
24441304,4,5000
24446364,4,5000
24451424,4,5000
24456484,4,5000
24461545,4,5000
24466605,4,5000
24471666,4,5000
24476727,4,5000
24481787,4,5000
24486847,4,5000
24491909,4,5000
24496969,4,5000
24502029,4,5000
24507089,4,5000
24512149,4,5000
24517208,4,5000
24522275,4,5000
24527335,4,5000
24532395,4,5000
24537455,4,5000
24542517,4,5000
24547577,4,5000
24552637,4,5000
24557697,4,5000
24562757,4,5000
24567818,4,5000
24572878,4,5000
24577938,4,5000
24582999,4,5000
24588059,4,5000
24593119,4,5000
24598179,4,5000
24603239,4,5000
24608299,4,5000
24613359,4,5000
24618419,4,5000
24623479,4,5000
24628539,4,5000
24633599,4,5000
24638671,4,5000
24643739,4,5000
24648805,4,5000
24653866,4,5000
24658927,4,5000
24663987,4,5000
24669049,4,5000
24674116,4,5000
24679176,4,5000
24684236,4,5000
24689296,4,5000
24694358,4,5000
24699418,4,5000
24704478,4,5000
24709538,4,5000
24714598,4,5000
24719658,4,5000
24724718,4,5000
24729778,4,5000
24734838,4,5000
24739898,4,5000
24744958,4,5000
24750017,4,5000
24755078,4,5000
24760138,4,5000
24765197,4,5000
24770257,4,5000
24775317,4,5000
24780377,4,5000
24785437,4,5000
24790497,4,5000
24795558,4,5000
24800618,4,5000
24805679,4,5000
24810739,4,5000
24815798,4,5000
24820859,4,5000
24825918,4,5000
24830978,4,5000
24836039,4,5000
24841063,4,5000
24846123,4,5000
24851183,4,5000
24856242,4,5000
24861302,4,5000
24866363,4,5000
24871423,4,5000
24876483,4,5000
24881543,4,5000
24886604,4,5000
24891664,4,5000
24896725,4,5000
24901785,4,5000
24906845,4,5000
24911905,4,5000
24916965,4,5000
24922026,4,5000
24927086,4,5000
24932147,4,5000
24937471,4,5000
24942531,4,5000
24947592,4,5000
24952652,4,5000
24957712,4,5000
24962771,4,5000
24967832,4,5000
24972892,4,5000
24977952,4,5000
24983012,4,5000
24988072,4,5000
24993132,4,5000
24998192,4,5000
25003251,4,5000
25008313,4,5000
25013373,4,5000
25018434,4,5000
25023494,4,5000
25028555,4,5000
25033614,4,5000
25038675,4,5000
25043736,4,5000
25048797,4,5000
25053857,4,5000
25058917,4,5000
25063977,4,5000
25069037,4,5000
25074097,4,5000
25079157,4,5000
25084217,4,5000
25089276,4,5000
25094336,4,5000
25099397,4,5000
25104457,4,5000
25109517,4,5000
25114578,4,5000
25119638,4,5000
25124698,4,5000
25129758,4,5000
25134818,4,5000
25139878,4,5000
25144938,4,5000
25149998,4,5000
25155058,4,5000
25160118,4,5000
25165178,4,5000
25170238,4,5000
25175298,4,5000
25180358,4,5000
25185418,4,5000
25190478,4,5000
25195538,4,5000
25200598,4,5000
25205658,4,5000
25210718,4,5000
25215778,4,5000
25220838,4,5000
25225898,4,5000
25230959,4,5000
25236019,4,5000
25241077,4,5000
25246138,4,5000
25251199,4,5000
25256259,4,5000
25261319,4,5000
25266379,4,5000
25271439,4,5000
25276499,4,5000
25281559,4,5000
25286619,4,5000
25291679,4,5000
25296739,4,5000
25301799,4,5000
25306859,4,5000
25311919,4,5000
25316979,4,5000
25322039,4,5000
25327099,4,5000
25332161,4,5000
25337221,4,5000
25342284,4,5000
25347344,4,5000
25352404,4,5000
25357464,4,5000
25362524,4,5000
25367584,4,5000
25372645,4,5000
25377704,4,5000
25382764,4,5000
